2017-08-08 00:00:05, , , , 
2017-08-08 00:01:04, 9.47, 0.3, 3.9, 13.67
2017-08-08 00:02:03, 9.47, 0.3, 3.9, 13.67
2017-08-08 00:03:03, 9.47, 0.3, 3.9, 13.67
2017-08-08 00:04:03, 9.47, 0.3, 3.9, 13.67
2017-08-08 00:05:03, 9.47, 0.3, 3.9, 13.67
2017-08-08 00:06:04, 9.55, 0.3, 3.7, 13.55
2017-08-08 00:07:03, 9.55, 0.3, 3.7, 13.55
2017-08-08 00:08:03, 9.55, 0.3, 3.7, 13.55
2017-08-08 00:09:03, 9.55, 0.3, 3.7, 13.55
2017-08-08 00:10:04, 9.55, 0.3, 3.7, 13.55
2017-08-08 00:11:03, 2.47, 0.3, 3.9, 6.67
2017-08-08 00:12:04, 2.47, 0.3, 3.9, 6.67
2017-08-08 00:13:03, 2.47, 0.3, 3.9, 6.67
2017-08-08 00:14:03, 2.47, 0.3, 3.9, 6.67
2017-08-08 00:15:03, 2.47, 0.3, 3.9, 6.67
2017-08-08 00:16:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:17:04, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:18:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:19:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:20:04, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:21:03, 2.5, 0.3, 3.3, 6.1
2017-08-08 00:22:03, 2.5, 0.3, 3.3, 6.1
2017-08-08 00:23:04, 2.5, 0.3, 3.3, 6.1
2017-08-08 00:24:03, 2.5, 0.3, 3.3, 6.1
2017-08-08 00:25:03, 2.5, 0.3, 3.3, 6.1
2017-08-08 00:26:04, 9.61, 0.3, 4.0, 13.91
2017-08-08 00:27:04, 9.61, 0.3, 4.0, 13.91
2017-08-08 00:28:03, 9.61, 0.3, 4.0, 13.91
2017-08-08 00:29:03, 9.61, 0.3, 4.0, 13.91
2017-08-08 00:30:04, 9.61, 0.3, 4.0, 13.91
2017-08-08 00:31:03, 9.57, 0.3, 4.0, 13.87
2017-08-08 00:32:03, 9.57, 0.3, 4.0, 13.87
2017-08-08 00:33:03, 9.57, 0.3, 4.0, 13.87
2017-08-08 00:34:03, 9.57, 0.3, 4.0, 13.87
2017-08-08 00:35:03, 9.57, 0.3, 4.0, 13.87
2017-08-08 00:36:03, 2.49, 0.3, 3.7, 6.49
2017-08-08 00:37:03, 2.49, 0.3, 3.7, 6.49
2017-08-08 00:38:04, 2.49, 0.3, 3.7, 6.49
2017-08-08 00:39:03, 2.49, 0.3, 3.7, 6.49
2017-08-08 00:40:03, 2.49, 0.3, 3.7, 6.49
2017-08-08 00:41:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:42:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:43:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:44:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:45:03, 2.47, 0.3, 4.0, 6.77
2017-08-08 00:46:03, 9.49, 0.3, 3.6, 13.39
2017-08-08 00:47:03, 9.49, 0.3, 3.6, 13.39
2017-08-08 00:48:03, 9.49, 0.3, 3.6, 13.39
2017-08-08 00:49:03, 9.49, 0.3, 3.6, 13.39
2017-08-08 00:50:03, 9.49, 0.3, 3.6, 13.39
2017-08-08 00:51:03, 9.56, 0.3, 3.6, 13.46
2017-08-08 00:52:04, 9.56, 0.3, 3.6, 13.46
2017-08-08 00:53:04, 9.56, 0.3, 3.6, 13.46
2017-08-08 00:54:03, 9.56, 0.3, 3.6, 13.46
2017-08-08 00:55:03, 9.56, 0.3, 3.6, 13.46
2017-08-08 00:56:04, 2.48, 0.3, 3.8, 6.58
2017-08-08 00:57:03, 2.48, 0.3, 3.8, 6.58
2017-08-08 00:58:03, 2.48, 0.3, 3.8, 6.58
2017-08-08 00:59:03, 2.48, 0.3, 3.8, 6.58
2017-08-08 01:00:05, 2.48, 0.3, 3.8, 6.58
2017-08-08 01:01:04, 2.52, 0.3, 3.9, 6.72
2017-08-08 01:02:04, 2.52, 0.3, 3.9, 6.72
2017-08-08 01:03:03, 2.52, 0.3, 3.9, 6.72
2017-08-08 01:04:03, 2.52, 0.3, 3.9, 6.72
2017-08-08 01:05:03, 2.52, 0.3, 3.9, 6.72
