2018-01-04 00:00:00, 154.75, 159.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2018-01-04 00:00:02, 154.75, 159.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2018-01-04 00:00:04, 154.75, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2018-01-04 00:00:06, 154.75, 159.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2018-01-04 00:00:08, 154.75, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2018-01-04 00:00:10, 154.75, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2018-01-04 00:00:13, 154.75, 159.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.75
2018-01-04 00:00:15, 154.75, 159.25, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.75
2018-01-04 00:00:17, 154.75, 159.25, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.75
2018-01-04 00:00:19, 154.5, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.75
2018-01-04 00:00:21, 154.75, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2018-01-04 00:00:23, 154.75, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2018-01-04 00:00:26, 154.5, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2018-01-04 00:00:28, 154.75, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2018-01-04 00:00:30, 154.5, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2018-01-04 00:00:32, 154.5, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.25
2018-01-04 00:00:34, 154.75, 159.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2018-01-04 00:00:36, 154.75, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2018-01-04 00:00:38, 154.75, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2018-01-04 00:00:40, 154.75, 159.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
